



New Mexico (MST) SCAN Site Adams Ranch #1 - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Sep 18 03:06:07 GMT-08:00 2025. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,TOBS.I-1 (degC) ,STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,STO.I-1:-80 (degC) ,BATT.I-1 (volt) ,SRAD.I-1 (watt) ,ETIL.I-1 (volt) ,ETIB.I-1 (volt) ,
2015,1996-05-16,06:00,-99.9,    21.7,    22.1,    22.9,    24.8,    23.5,    20.0,-99.9,   12.98,-99.9,    4.79,   12.74,
2015,1996-05-16,12:00,-99.9,    30.9,    30.8,    29.4,    25.9,    23.1,    20.0,-99.9,   13.88,-99.9,    4.79,   13.18,
2015,1996-05-16,18:00,-99.9,    25.8,    30.6,    31.4,    28.9,    23.4,    20.1,-99.9,   12.98,-99.9,    4.79,   13.09,
2015,1996-05-17,00:00,-99.9,    17.7,    25.5,    26.7,    27.4,    24.0,    20.2,-99.9,   12.89,-99.9,    4.79,   12.69,
2015,1996-05-17,06:00,-99.9,    21.2,    22.2,    23.3,    25.4,    24.0,    20.2,-99.9,   12.99,-99.9,    4.79,   12.75,
2015,1996-05-17,12:00,-99.9,    28.5,    29.4,    28.2,    26.0,    23.6,    20.3,-99.9,   13.68,-99.9,    4.79,   13.71,
2015,1996-05-17,18:00,-99.9,    24.5,    30.0,    30.4,    28.3,    23.7,    20.3,-99.9,   12.98,-99.9,    4.79,   13.10,
2015,1996-05-18,00:00,-99.9,    18.8,    24.8,    25.9,    27.0,    24.1,    20.4,-99.9,   12.89,-99.9,    4.79,   12.69,
2015,1996-05-18,06:00,-99.9,    20.9,    22.5,    23.3,    25.3,    24.0,    20.4,-99.9,   13.02,-99.9,    4.79,   12.77,
2015,1996-05-18,12:00,-99.9,    30.3,    29.4,    28.1,    25.9,    23.6,    20.5,-99.9,   13.44,-99.9,    4.79,   13.41,
2015,1996-05-18,18:00,-99.9,    27.1,    30.5,    30.8,    28.6,    23.7,    20.6,-99.9,   12.98,-99.9,    4.79,   13.11,
2015,1996-05-19,00:00,-99.9,    20.4,    25.1,    26.2,    27.3,    24.2,    20.6,-99.9,   12.87,-99.9,    4.79,   12.69,
2015,1996-05-19,06:00,-99.9,    22.9,    22.8,    23.5,    25.5,    24.1,    20.6,-99.9,   13.00,-99.9,    4.79,   12.77,
2015,1996-05-19,12:00,-99.9,    32.3,    30.9,    29.5,    26.5,    23.8,    20.7,-99.9,   13.57,-99.9,    4.79,   13.39,
2015,1996-05-19,18:00,-99.9,    28.5,    31.1,    31.4,    29.2,    24.0,    20.7,-99.9,   12.99,-99.9,    4.79,   13.10,
2015,1996-05-20,00:00,-99.9,    20.7,    26.0,    27.0,    27.9,    24.5,    20.8,-99.9,   12.90,-99.9,    4.79,   12.69,
2015,1996-05-20,06:00,-99.9,    20.0,    23.4,    24.3,    26.2,    24.5,    20.8,-99.9,   13.09,    0.00,    4.79,   12.83,
2015,1996-05-20,12:00,-99.9,    29.1,    30.8,    30.0,    27.0,    24.2,    20.9,-99.9,   13.96,    0.00,    4.79,   13.31,
2015,1996-05-20,18:00,-99.9,    25.1,    31.0,    32.0,    29.7,    24.4,    20.9,-99.9,   12.99,    0.00,    4.79,   13.12,
2015,1996-05-21,00:00,-99.9,    16.5,    25.2,    26.8,    28.1,    24.9,    21.0,-99.9,   12.90,-99.9,    4.79,   12.68,
2015,1996-05-21,06:00,-99.9,    14.6,    21.8,    23.1,    25.8,    24.8,    21.0,-99.9,   13.00,-99.9,    4.78,   12.75,
2015,1996-05-21,12:00,-99.9,    26.6,    30.3,    29.8,    26.7,    24.3,    21.1,-99.9,   13.58,-99.9,    4.79,   13.43,
2015,1996-05-21,18:00,-99.9,    23.2,    30.0,    31.7,    29.6,    24.5,    21.2,-99.9,   13.00,-99.9,    4.79,   13.14,
2015,1996-05-22,00:00,-99.9,    14.8,    24.8,    26.8,    28.1,    25.0,    21.2,-99.9,   12.89,-99.9,    4.79,   12.68,
2015,1996-05-22,06:00,-99.9,    22.5,    21.9,    23.3,    25.9,    24.9,    21.2,-99.9,   12.98,-99.9,    4.79,   12.74,
2015,1996-05-22,12:00,-99.9,    30.7,    30.5,    29.5,    26.8,    24.4,    21.3,-99.9,   13.64,-99.9,    4.79,   13.38,
2015,1996-05-22,18:00,-99.9,    25.6,    30.5,    31.4,    29.5,    24.6,    21.3,-99.9,   13.00,-99.9,    4.79,   13.12,
2015,1996-05-23,00:00,-99.9,    14.2,    25.1,    26.6,    28.0,    25.0,    21.4,-99.9,   12.90,-99.9,    4.79,   12.68,
2015,1996-05-23,06:00,-99.9,    20.2,    22.2,    23.3,    25.8,    24.9,    21.4,-99.9,   12.90,-99.9,    4.79,   12.74,
2015,1996-05-23,12:00,-99.9,    27.4,    29.7,    29.2,    26.7,    24.5,    21.5,-99.9,   13.09,-99.9,    4.79,   13.27,
2015,1996-05-23,18:00,-99.9,    22.1,    29.4,    30.8,    29.1,    24.6,    21.5,-99.9,   12.99,-99.9,    4.79,   13.15,
2015,1996-05-24,00:00,-99.9,    14.3,    24.4,    26.2,    27.6,    25.0,    21.6,-99.9,   12.88,-99.9,    4.79,   12.68,
2015,1996-05-24,06:00,-99.9,    19.9,    22.3,    23.4,    25.7,    24.8,    21.6,-99.9,   12.98,-99.9,    4.79,   12.87,
2015,1996-05-24,12:00,-99.9,    27.8,    28.7,    28.1,    26.3,    24.4,    21.6,-99.9,   13.66,-99.9,    4.79,   13.51,
2015,1996-05-24,18:00,-99.9,    21.9,    29.0,    30.4,    28.9,    24.5,    21.6,-99.9,   12.99,-99.9,    4.79,   13.09,
2015,1996-05-25,00:00,-99.9,    15.9,    24.3,    25.9,    27.4,    24.9,    21.7,-99.9,   12.92,-99.9,    4.79,   12.68,
2015,1996-05-25,06:00,-99.9,    17.4,    21.7,    23.0,    25.5,    24.7,    21.7,-99.9,   13.07,-99.9,    4.79,   12.78,
2015,1996-05-25,12:00,-99.9,    22.5,    26.7,    27.3,    26.3,    24.3,    21.7,-99.9,   13.85,-99.9,    4.79,   13.75,
2015,1996-05-25,18:00,-99.9,    17.7,    26.2,    27.6,    27.2,    24.3,    21.7,-99.9,   12.99,-99.9,    4.79,   13.09,
2015,1996-05-26,00:00,-99.9,     8.4,    21.7,    24.0,    26.0,    24.4,    21.7,-99.9,   12.91,-99.9,    4.79,   12.67,
2015,1996-05-26,06:00,-99.9,    13.5,    18.1,    20.4,    23.9,    24.1,    21.7,-99.9,   13.01,-99.9,    4.78,   12.74,
2015,1996-05-26,12:00,-99.9,    17.2,    23.7,    24.4,    24.1,    23.6,    21.7,-99.9,   13.95,-99.9,    4.79,   13.73,
2015,1996-05-26,18:00,-99.9,    13.6,    23.7,    26.2,    25.9,    23.4,    21.7,-99.9,   13.02,-99.9,    4.79,   13.26,
2015,1996-05-27,00:00,-99.9,    10.1,    19.4,    22.1,    24.5,    23.5,    21.7,-99.9,   12.91,-99.9,    4.78,   12.66,
2015,1996-05-27,06:00,-99.9,    12.6,    17.3,    19.4,    22.7,    23.2,    21.7,-99.9,   13.11,-99.9,    4.78,   12.73,
2015,1996-05-27,12:00,-99.9,    23.6,    25.8,    26.0,    23.7,    22.7,    21.6,-99.9,   13.51,-99.9,    4.79,   13.34,
2015,1996-05-27,18:00,-99.9,    20.6,    26.9,    28.5,    26.8,    22.9,    21.6,-99.9,   13.03,-99.9,    4.79,   13.24,
2015,1996-05-28,00:00,-99.9,    15.3,    21.9,    23.8,    25.5,    23.3,    21.5,-99.9,   12.91,-99.9,    4.79,   12.67,
2015,1996-05-28,06:00,-99.9,    10.7,    19.0,    20.8,    23.6,    23.2,    21.5,-99.9,   13.10,-99.9,    4.78,   12.77,
2015,1996-05-28,12:00,-99.9,    26.5,    28.3,    27.9,    24.9,    22.9,    21.4,-99.9,   13.93,-99.9,    4.79,   13.43,
2015,1996-05-28,18:00,-99.9,    21.7,    28.5,    29.8,    27.8,    23.1,    21.4,-99.9,   13.02,-99.9,    4.79,   13.19,
2015,1996-05-29,00:00,-99.9,    15.7,    23.0,    24.8,    26.3,    23.6,    21.4,-99.9,   12.88,-99.9,    4.79,   12.68,
2015,1996-05-29,06:00,-99.9,    13.9,    20.1,    21.6,    24.3,    23.6,    21.4,-99.9,   13.04,-99.9,    4.78,   12.74,
2015,1996-05-29,12:00,-99.9,    26.2,    29.4,    28.7,    25.5,    23.2,    21.4,-99.9,   13.97,-99.9,    4.79,   13.29,
2015,1996-05-29,18:00,-99.9,    22.1,    28.9,    30.6,    28.5,    23.5,    21.4,-99.9,   13.01,-99.9,    4.79,   13.16,
2015,1996-05-30,00:00,-99.9,    15.3,    24.2,    25.6,    26.9,    24.0,    21.4,-99.9,   12.89,-99.9,    4.79,   12.68,
2015,1996-05-30,06:00,-99.9,    15.5,    22.3,    23.7,    25.5,    24.0,    21.4,-99.9,   12.99,-99.9,    4.79,   12.71,
2015,1996-05-30,12:00,-99.9,    26.2,    29.3,    29.5,    26.5,    23.8,    21.4,-99.9,   13.97,-99.9,    4.79,   13.52,
2015,1996-05-30,18:00,-99.9,    23.4,    29.3,    30.8,    29.0,    24.0,    21.5,-99.9,   13.01,-99.9,    4.79,   13.16,
2015,1996-05-31,00:00,-99.9,    12.1,    23.9,    25.8,    27.4,    24.5,    21.5,-99.9,   12.90,-99.9,    4.79,   12.68,
2015,1996-05-31,06:00,-99.9,    21.1,    20.3,    22.3,    25.2,    24.4,    21.5,-99.9,   13.05,-99.9,    4.78,   12.74,
2015,1996-05-31,12:00,-99.9,    28.1,    30.0,    29.5,    26.4,    24.0,    21.6,-99.9,   13.48,-99.9,    4.79,   13.37,
2015,1996-05-31,18:00,-99.9,    21.7,    29.7,    31.1,    29.1,    24.2,    21.6,-99.9,   13.01,-99.9,    4.79,   13.15,
2015,1996-06-01,00:00,-99.9,    11.3,    23.2,    25.5,    27.4,    24.6,    21.6,-99.9,   12.87,-99.9,    4.79,   12.67,
2015,1996-06-01,06:00,-99.9,    16.2,    20.7,    22.1,    25.1,    24.5,    21.7,-99.9,   13.04,-99.9,    4.79,   12.74,
2015,1996-06-01,12:00,-99.9,    26.3,    29.8,    29.6,    26.4,    24.1,    21.7,-99.9,   13.94,-99.9,    4.79,   13.47,
2015,1996-06-01,18:00,-99.9,    22.4,    30.1,    31.7,    29.5,    24.3,    21.8,-99.9,   13.02,-99.9,    4.79,   13.14,
2015,1996-06-02,00:00,-99.9,    12.9,    24.1,    26.0,    27.6,    24.8,    21.8,-99.9,   12.92,-99.9,    4.79,   12.68,
2015,1996-06-02,06:00,-99.9,    15.6,    22.5,    23.7,    25.8,    24.7,    21.8,-99.9,   12.95,-99.9,    4.79,   12.71,
2015,1996-06-02,12:00,-99.9,    27.7,    30.1,    30.1,    26.9,    24.4,    21.8,-99.9,   13.55,-99.9,    4.79,   13.58,
2015,1996-06-02,18:00,-99.9,    23.4,    30.5,    32.1,    29.8,    24.6,    21.9,-99.9,   13.01,-99.9,    4.79,   13.12,
2015,1996-06-03,00:00,-99.9,    15.7,    25.3,    27.0,    28.3,    25.1,    21.9,-99.9,   12.90,-99.9,    4.79,   12.69,
2015,1996-06-03,06:00,-99.9,    18.5,    22.3,    24.1,    26.4,    25.1,    21.9,-99.9,   12.94,-99.9,    4.79,   12.75,
2015,1996-06-03,12:00,-99.9,    30.0,    30.8,    30.2,    27.4,    24.8,    22.0,-99.9,   13.89,-99.9,    4.79,   13.48,
2015,1996-06-03,18:00,-99.9,    22.1,    30.1,    31.9,    29.9,    24.9,    22.0,-99.9,   12.97,-99.9,    4.79,   13.13,
2015,1996-06-04,00:00,-99.9,    12.0,    22.6,    26.6,    28.3,    25.4,    22.1,-99.9,   12.89,-99.9,    4.79,   12.68,
2015,1996-06-04,06:00,-99.9,    18.3,    19.7,    23.2,    26.0,    25.3,    22.1,-99.9,   13.03,-99.9,    4.79,   12.75,
2015,1996-06-04,12:00,-99.9,    31.2,    36.0,    29.4,    26.9,    24.8,    22.2,-99.9,   13.85,-99.9,    4.79,   13.57,
2015,1996-06-04,18:00,-99.9,    24.0,    33.0,    31.6,    29.7,    25.0,    22.2,-99.9,   13.02,-99.9,    4.79,   13.01,
2015,1996-06-05,00:00,-99.9,    13.7,    23.5,    26.4,    28.2,    25.4,    22.2,-99.9,   12.92,-99.9,    4.79,   12.67,
2015,1996-06-05,06:00,-99.9,    25.3,    21.1,    23.3,    26.0,    25.3,    22.3,-99.9,   13.04,-99.9,    4.79,   12.73,
2015,1996-06-05,12:00,-99.9,    33.3,    38.5,    30.6,    27.3,    24.9,    22.3,-99.9,   13.81,-99.9,    4.79,   13.36,
2015,1996-06-05,18:00,-99.9,    27.7,    33.9,    32.2,    30.0,    25.1,    22.3,-99.9,   12.99,-99.9,    4.79,   12.96,
2015,1996-06-06,00:00,-99.9,    18.4,    24.9,    26.9,    28.6,    25.6,    22.4,-99.9,   12.89,-99.9,    4.79,   12.68,
2015,1996-06-06,06:00,-99.9,    25.3,    22.2,    24.1,    26.6,    25.5,    22.4,-99.9,   12.99,-99.9,    4.79,   12.75,
2015,1996-06-06,12:00,-99.9,    32.1,    38.1,    30.5,    27.6,    25.1,    22.5,-99.9,   13.79,-99.9,    4.79,   13.46,
2015,1996-06-06,18:00,-99.9,    20.8,    32.1,    31.3,    29.9,    25.4,    22.5,-99.9,   12.98,-99.9,    4.79,   12.91,
2015,1996-06-07,00:00,-99.9,    14.0,    24.2,    26.9,    28.5,    25.8,    22.5,-99.9,   12.90,-99.9,    4.79,   12.66,
2015,1996-06-07,06:00,-99.9,    16.6,    20.6,    23.6,    26.4,    25.6,    22.5,-99.9,   13.04,-99.9,    4.78,   12.74,
2015,1996-06-07,12:00,-99.9,    23.8,    36.6,    30.0,    27.2,    25.2,    22.6,-99.9,   13.72,-99.9,    4.79,   13.33,
2015,1996-06-07,18:00,-99.9,    21.2,    34.5,    33.4,    30.6,    25.4,    22.6,-99.9,   12.98,-99.9,    4.79,   13.14,
2015,1996-06-08,00:00,-99.9,    12.9,    25.0,    27.8,    29.2,    25.9,    22.6,-99.9,   12.92,-99.9,    4.79,   12.68,
2015,1996-06-08,06:00,-99.9,    22.9,    21.1,    23.9,    26.7,    25.9,    22.7,-99.9,   13.24,-99.9,    4.79,   12.88,
2015,1996-06-08,12:00,-99.9,    30.5,    38.7,    30.8,    27.7,    25.4,    22.7,-99.9,   13.56,-99.9,    4.79,   13.56,
2015,1996-06-08,18:00,-99.9,    24.5,    36.0,    33.9,    31.0,    25.6,    22.8,-99.9,   13.00,-99.9,    4.79,   13.07,
2015,1996-06-09,00:00,-99.9,    19.0,    27.0,    28.7,    29.8,    26.2,    22.8,-99.9,   12.90,-99.9,    4.79,   12.69,
2015,1996-06-09,06:00,-99.9,    24.2,    23.5,    25.4,    27.7,    26.2,    22.8,-99.9,   12.99,-99.9,    4.79,   12.75,
2015,1996-06-09,12:00,-99.9,    33.2,    40.3,    32.3,    28.8,    25.9,    22.9,-99.9,   13.39,-99.9,    4.79,   13.48,
2015,1996-06-09,18:00,-99.9,    21.4,    32.8,    32.3,    31.0,    26.1,    22.9,-99.9,   12.96,-99.9,    4.79,   12.76,
2015,1996-06-10,00:00,-99.9,    14.5,    24.8,    27.3,    29.2,    26.5,    23.0,-99.9,   12.87,-99.9,    4.79,   12.64,
2015,1996-06-10,06:00,-99.9,    22.7,    21.4,    24.1,    26.9,    26.3,    23.0,-99.9,   12.98,-99.9,    4.79,   12.74,
2015,1996-06-10,12:00,-99.9,    32.3,    38.6,    30.9,    28.0,    25.8,    23.1,-99.9,   13.58,-99.9,    4.79,   13.41,
2015,1996-06-10,18:00,-99.9,    22.5,    32.8,    31.7,    30.3,    25.9,    23.1,-99.9,   13.04,-99.9,    4.79,   12.95,
2015,1996-06-11,00:00,-99.9,    14.7,    24.7,    27.1,    28.7,    26.3,    23.1,-99.9,   12.89,-99.9,    4.79,   12.67,
2015,1996-06-11,06:00,-99.9,    20.3,    21.0,    23.9,    26.7,    26.1,    23.1,-99.9,   12.94,-99.9,    4.79,   12.71,
2015,1996-06-11,12:00,-99.9,    27.9,    33.7,    29.6,    27.7,    25.7,    23.2,-99.9,   13.45,-99.9,    4.79,   13.33,
2015,1996-06-11,18:00,-99.9,    23.0,    28.6,    28.4,    28.4,    25.7,    23.2,-99.9,   12.99,-99.9,    4.79,   12.86,
2015,1996-06-12,00:00,-99.9,    16.8,    24.1,    25.9,    27.3,    25.8,    23.2,-99.9,   12.92,-99.9,    4.79,   12.64,
2015,1996-06-12,06:00,-99.9,    20.6,    21.7,    23.7,    26.0,    25.5,    23.2,-99.9,   13.11,-99.9,    4.79,   12.78,
2015,1996-06-12,12:00,-99.9,    27.5,    36.1,    30.3,    27.3,    25.1,    23.2,-99.9,   13.09,-99.9,    4.79,   13.29,
2015,1996-06-12,18:00,-99.9,    18.3,    24.8,    27.1,    27.9,    25.3,    23.1,-99.9,   12.96,-99.9,    4.78,   12.90,
2015,1996-06-13,00:00,-99.9,    13.8,    18.0,    22.0,    25.4,    25.3,    23.1,-99.9,   12.89,-99.9,    4.78,   12.65,
2015,1996-06-13,06:00,-99.9,    15.5,    17.2,    20.1,    23.6,    24.8,    23.1,-99.9,   13.03,-99.9,    4.78,   12.71,
2015,1996-06-13,12:00,-99.9,    28.5,    35.5,    28.7,    25.6,    24.1,    23.1,-99.9,   13.77,-99.9,    4.79,   13.69,
2015,1996-06-13,18:00,-99.9,    16.6,    21.3,    24.0,    26.0,    24.3,    23.0,-99.9,   12.96,-99.9,    4.78,   12.77,
2015,1996-06-14,00:00,-99.9,    14.6,    17.6,    20.4,    23.6,    24.2,    23.0,-99.9,   12.88,-99.9,    4.78,   12.61,
2015,1996-06-14,06:00,-99.9,    13.0,    16.1,    18.2,    21.7,    23.6,    22.9,-99.9,   12.81,-99.9,    4.78,   12.59,
2015,1996-06-14,12:00,-99.9,    19.2,    23.0,    20.8,    21.4,    22.8,    22.9,-99.9,   13.99,-99.9,    4.78,   13.68,
2015,1996-06-14,18:00,-99.9,    16.1,    21.4,    22.8,    23.7,    22.5,    22.8,-99.9,   13.00,-99.9,    4.78,   13.08,
2015,1996-06-15,00:00,-99.9,    13.4,    17.5,    19.6,    21.9,    22.6,    22.7,-99.9,   12.92,-99.9,    4.78,   12.69,
2015,1996-06-15,06:00,-99.9,    17.5,    16.1,    17.7,    20.2,    22.1,    22.6,-99.9,   12.98,-99.9,    4.78,   12.71,
2015,1996-06-15,12:00,-99.9,    24.8,    25.8,    23.0,    22.3,    21.6,    22.5,-99.9,   13.41,-99.9,    4.78,   13.42,
2015,1996-06-15,18:00,-99.9,    20.5,    22.3,    22.8,    23.9,    22.0,    22.3,-99.9,   12.99,-99.9,    4.78,   12.86,
2015,1996-06-16,00:00,-99.9,    15.1,    17.2,    19.5,    21.9,    22.2,    22.2,-99.9,   12.91,-99.9,    4.78,   12.66,
2015,1996-06-16,06:00,-99.9,    18.0,    16.3,    17.6,    20.2,    21.8,    22.1,-99.9,   13.02,-99.9,    4.78,   12.72,
2015,1996-06-16,12:00,-99.9,    26.8,    31.7,    25.7,    23.3,    21.3,    22.1,-99.9,   13.97,-99.9,    4.79,   13.49,
2015,1996-06-16,18:00,-99.9,    22.2,    23.7,    24.4,    25.0,    22.1,    22.0,-99.9,   13.02,-99.9,    4.79,   13.13,
2015,1996-06-17,00:00,-99.9,    13.7,    18.1,    20.5,    22.9,    22.5,    21.8,-99.9,   12.88,-99.9,    4.78,   12.69,
2015,1996-06-17,06:00,-99.9,    20.0,    17.1,    18.3,    20.8,    22.1,    21.8,-99.9,   12.98,-99.9,    4.78,   12.72,
2015,1996-06-17,12:00,-99.9,    26.3,    27.8,    24.4,    23.5,    21.6,    21.8,-99.9,   14.00,-99.9,    4.79,   13.41,
2015,1996-06-17,18:00,-99.9,    23.1,    24.8,    25.0,    25.1,    22.1,    21.8,-99.9,   13.02,-99.9,    4.79,   13.14,
2015,1996-06-18,00:00,-99.9,    16.7,    18.7,    20.9,    23.1,    22.5,    21.7,-99.9,   12.91,-99.9,    4.78,   12.69,
2015,1996-06-18,06:00,-99.9,    23.0,    17.8,    18.7,    21.1,    22.1,    21.7,-99.9,   13.07,-99.9,    4.78,   12.78,
2015,1996-06-18,12:00,    2.04,    29.7,    31.9,    26.0,    23.9,    21.6,    21.6,-99.9,   13.37,-99.9,    4.79,   13.10,
2015,1996-06-18,18:00,    2.04,    26.2,    27.4,    26.8,    26.5,    22.3,    21.6,-99.9,   13.02,   98.58,    4.79,   13.00,
2015,1996-06-19,00:00,    2.04,    17.7,    20.5,    22.4,    24.4,    23.0,    21.5,-99.9,   12.93,  123.81,    4.79,   12.67,
2015,1996-06-19,06:00,    2.04,    24.9,    18.7,    19.8,    22.2,    22.7,    21.6,-99.9,   13.07,  123.81,    4.79,   12.73,
2015,1996-06-19,12:00,    2.04,    32.5,    34.6,    27.6,    25.0,    22.2,    21.6,-99.9,   13.87,  123.81,    4.79,   13.18,
2015,1996-06-19,18:00,    2.04,    26.9,    29.8,    29.0,    28.3,    23.1,    21.6,-99.9,   13.00,  123.81,    4.79,   13.04,
2015,1996-06-20,00:00,    2.04,    18.1,    21.8,    23.9,    25.9,    23.9,    21.6,-99.9,   12.91,  120.49,    4.79,   12.68,
2015,1996-06-20,06:00,    2.04,    25.7,    20.3,    21.3,    23.5,    23.6,    21.6,-99.9,   13.01,  120.49,    4.79,   12.73,
2015,1996-06-20,12:00,    2.04,    34.8,    35.5,    28.4,    26.0,    23.1,    21.7,-99.9,   13.80,  120.49,    4.79,   13.22,
2015,1996-06-20,18:00,    2.04,    28.1,    31.2,    30.2,    29.4,    24.0,    21.7,-99.9,   12.97,  120.49,    4.79,   12.96,
2015,1996-06-21,00:00,    2.04,    20.7,    23.9,    25.5,    27.2,    24.8,    21.7,-99.9,   12.84,  124.14,    4.79,   12.68,
2015,1996-06-21,06:00,    2.04,    26.5,    22.0,    23.0,    25.0,    24.6,    21.8,-99.9,   12.97,  124.14,    4.79,   12.74,
2015,1996-06-21,12:00,    2.04,    35.5,    34.9,    29.5,    27.3,    24.1,    21.9,-99.9,   13.75,  124.14,    4.79,   13.52,
2015,1996-06-21,18:00,    2.04,    29.2,    30.6,    30.0,    29.7,    24.9,    22.0,-99.9,   12.97,  124.14,    4.79,   12.84,
2015,1996-06-22,00:00,    2.04,    20.4,    25.5,    26.6,    28.0,    25.5,    22.0,-99.9,   12.91,  134.10,    4.79,   12.69,
2015,1996-06-22,06:00,    2.04,    24.4,    23.3,    24.3,    26.1,    25.3,    22.1,-99.9,   13.10,  134.10,    4.79,   12.80,
2015,1996-06-22,12:00,    2.04,    18.2,    28.6,    28.1,    27.7,    24.9,    22.2,-99.9,   13.41,  134.10,    4.79,   13.06,
2015,1996-06-22,18:00,    2.04,    17.5,    23.5,    25.7,    27.4,    25.1,    22.3,-99.9,   13.07,  134.10,    4.79,   12.94,
2015,1996-06-23,00:00,    2.04,    17.0,    19.0,    22.0,    24.7,    25.0,    22.3,-99.9,   12.91,  136.76,    4.79,   12.67,
2015,1996-06-23,06:00,    2.04,    21.2,    17.7,    19.5,    22.5,    24.2,    22.4,-99.9,   13.03,  136.76,    4.79,   12.71,
2015,1996-06-23,12:00,    2.04,    30.1,    33.4,    27.0,    24.9,    23.4,    22.5,-99.9,   13.73,  136.76,    4.79,   13.21,
2015,1996-06-23,18:00,    2.04,    25.4,    28.7,    28.7,    28.5,    24.0,    22.4,-99.9,   13.01,  136.76,    4.79,   13.09,
2015,1996-06-24,00:00,    2.04,    20.2,    21.6,    23.6,    25.9,    24.6,    22.4,-99.9,   12.92,  133.11,    4.79,   12.68,
2015,1996-06-24,06:00,    2.04,    25.0,    19.3,    20.7,    23.5,    24.2,    22.4,-99.9,   13.03,  133.11,    4.79,   12.72,
2015,1996-06-24,12:00,    2.04,    31.3,    34.6,    28.3,    26.0,    23.6,    22.4,-99.9,   14.03,  133.11,    4.79,   13.31,
2015,1996-06-24,18:00,    2.04,    26.2,    30.3,    29.6,    29.2,    24.3,    22.4,-99.9,   13.00,  133.11,    4.79,   12.89,
2015,1996-06-25,00:00,    2.04,    19.7,    23.5,    25.1,    27.0,    25.0,    22.4,-99.9,   12.91,  120.16,    4.79,   12.67,
2015,1996-06-25,06:00,    2.04,    17.2,    21.9,    23.2,    25.1,    24.8,    22.4,-99.9,   12.96,  120.16,    4.79,   12.67,
2015,1996-06-25,12:00,    2.04,    26.4,    33.3,    28.5,    26.7,    24.3,    22.5,-99.9,   14.01,  120.16,    4.79,   13.50,
2015,1996-06-25,18:00,    2.04,    22.9,    26.2,    27.4,    28.2,    24.8,    22.5,-99.9,   13.01,  120.16,    4.79,   13.07,
2015,1996-06-26,00:00,    2.04,    16.2,    20.6,    22.9,    25.5,    25.0,    22.5,-99.9,   12.93,  152.69,    4.78,   12.69,
2015,1996-06-26,06:00,    2.04,    18.6,    19.3,    20.8,    23.5,    24.4,    22.5,-99.9,   13.06,  152.69,    4.79,   12.74,
2015,1996-06-26,12:00,    2.04,    22.5,    28.2,    25.9,    25.0,    23.7,    22.6,-99.9,   13.92,  152.69,    4.79,   13.47,
2015,1996-06-26,18:00,    2.04,    21.0,    24.5,    24.8,    25.6,    23.8,    22.6,-99.9,   13.00,  152.69,    4.79,   12.93,
2015,1996-06-27,00:00,    2.04,    17.4,    22.0,    23.0,    24.6,    23.9,    22.5,-99.9,   12.92,  154.02,    4.79,   12.67,
2015,1996-06-27,06:00,    2.04,    14.7,    18.8,    20.8,    23.1,    23.6,    22.5,-99.9,   12.92,  154.02,    4.79,   12.64,
2015,1996-06-27,12:00,    2.04,    18.5,    22.0,    21.5,    22.6,    23.0,    22.5,-99.9,   13.40,  154.02,    4.79,   13.39,
2015,1996-06-27,18:00,    2.04,    16.6,    22.7,    24.1,    24.6,    22.9,    22.4,-99.9,   13.02,  154.02,    4.79,   13.01,
2015,1996-06-28,00:00,    2.04,    16.1,    19.3,    21.1,    23.1,    23.0,    22.4,-99.9,   12.94,  147.05,    4.79,   12.67,
2015,1996-06-28,06:00,    2.04,    17.9,    19.0,    20.0,    22.0,    22.6,    22.3,-99.9,   13.13,  147.05,    4.79,   12.77,
2015,1996-06-28,12:00,    2.04,    25.4,    31.9,    26.4,    24.5,    22.2,    22.2,-99.9,   14.00,  147.05,    4.79,   13.73,
2015,1996-06-28,18:00,    2.04,    19.3,    24.2,    24.9,    25.8,    22.9,    22.2,-99.9,   13.03,  147.05,    4.79,   12.82,
2015,1996-06-29,00:00,    2.04,    17.3,    20.8,    22.3,    24.1,    23.2,    22.1,-99.9,   12.91,  142.07,    4.79,   12.65,
2015,1996-06-29,06:00,    2.04,    21.1,    20.8,    21.0,    22.8,    22.9,    22.1,-99.9,   13.25,  142.07,    4.79,   12.84,
2015,1996-06-29,12:00,    2.08,    15.8,    22.5,    23.0,    23.9,    22.6,    22.1,-99.9,   13.36,  142.07,    4.79,   12.92,
2015,1996-06-29,18:00,    2.08,    16.0,    20.2,    21.2,    22.9,    22.6,    22.0,-99.9,   13.00,  142.07,    4.79,   12.82,
2015,1996-06-30,00:00,    2.08,    14.3,    17.4,    19.3,    21.6,    22.3,    22.0,-99.9,   12.92,  138.08,    4.78,   12.59,
2015,1996-06-30,06:00,    2.08,    17.9,    17.5,    18.3,    20.5,    21.8,    22.0,-99.9,   13.12,  138.08,    4.78,   12.74,
